id,light_is_on,timestamp,device
87,0,"2020-07-10 15:03:35",TEMT6000
88,1,"2020-07-10 15:09:36",TEMT6000
89,0,"2020-07-10 15:14:06",TEMT6000
90,1,"2020-07-10 15:16:36",TEMT6000
91,0,"2020-07-10 15:19:06",TEMT6000
92,1,"2020-07-10 15:21:06",TEMT6000
93,0,"2020-07-10 15:24:06",TEMT6000
94,1,"2020-07-10 15:27:07",TEMT6000
95,0,"2020-07-10 15:28:37",TEMT6000
96,1,"2020-07-10 15:41:08",TEMT6000
97,0,"2020-07-10 15:45:08",TEMT6000
98,1,"2020-07-10 15:46:08",TEMT6000
99,0,"2020-07-10 15:52:38",TEMT6000
100,1,"2020-07-10 15:54:09",TEMT6000
101,0,"2020-07-10 15:58:09",TEMT6000
102,1,"2020-07-10 15:59:39",TEMT6000
103,1,"2020-07-10 19:12:21",TEMT6000
104,1,"2020-07-10 19:42:27",TEMT6000
105,1,"2020-07-10 19:46:17",TEMT6000
106,0,"2020-07-10 20:03:18",TEMT6000
107,1,"2020-07-10 20:03:48",TEMT6000
108,0,"2020-07-10 20:04:18",TEMT6000
109,1,"2020-07-10 20:04:48",TEMT6000
110,0,"2020-07-10 20:05:18",TEMT6000
111,1,"2020-07-10 20:05:48",TEMT6000
112,0,"2020-07-10 20:06:18",TEMT6000
113,1,"2020-07-10 20:06:48",TEMT6000
114,0,"2020-07-10 20:07:18",TEMT6000
115,1,"2020-07-11 08:16:32",TEMT6000
116,0,"2020-07-11 08:17:02",TEMT6000
117,1,"2020-07-11 08:17:32",TEMT6000
118,0,"2020-07-11 09:16:05",TEMT6000
119,1,"2020-07-11 09:17:05",TEMT6000
120,1,"2020-07-11 09:42:52",TEMT6000
121,1,"2020-07-11 09:44:34",TEMT6000
122,1,"2020-07-11 11:12:21",TEMT6000
123,1,"2020-07-11 11:14:48",TEMT6000
124,0,"2020-07-11 11:26:49",TEMT6000
125,1,"2020-07-11 11:34:19",TEMT6000
126,0,"2020-07-11 13:20:25",TEMT6000
127,1,"2020-07-11 13:21:25",TEMT6000
128,0,"2020-07-11 13:54:26",TEMT6000
129,1,"2020-07-11 13:55:26",TEMT6000
130,0,"2020-07-11 15:20:31",TEMT6000
131,1,"2020-07-11 15:21:31",TEMT6000
132,0,"2020-07-11 15:44:03",TEMT6000
133,1,"2020-07-11 15:44:33",TEMT6000
134,0,"2020-07-11 15:49:33",TEMT6000
135,1,"2020-07-11 15:50:33",TEMT6000
136,0,"2020-07-11 15:54:33",TEMT6000
137,1,"2020-07-11 15:56:03",TEMT6000
138,0,"2020-07-11 17:00:37",TEMT6000
139,1,"2020-07-11 17:01:07",TEMT6000
140,0,"2020-07-11 17:19:08",TEMT6000
141,1,"2020-07-11 17:19:38",TEMT6000
142,0,"2020-07-11 17:22:08",TEMT6000
143,1,"2020-07-11 17:22:38",TEMT6000
144,0,"2020-07-11 17:44:09",TEMT6000
145,1,"2020-07-11 17:44:40",TEMT6000
146,1,"2020-07-21 09:01:38",TEMT6000
147,1,"2020-07-21 11:06:41",TEMT6000
148,1,"2020-07-22 11:30:49",TEMT6000
149,1,"2020-07-22 11:33:15",TEMT6000
150,1,"2020-08-04 07:12:32",TEMT6000
151,0,"2020-08-04 19:44:07",TEMT6000
152,1,"2020-08-05 07:13:10",TEMT6000
153,1,"2020-08-05 19:37:41",TEMT6000
154,0,"2020-08-05 19:45:11",TEMT6000
155,1,"2020-08-06 07:12:12",TEMT6000
156,0,"2020-08-06 19:44:46",TEMT6000
157,1,"2020-08-07 07:12:27",TEMT6000
158,1,"2020-08-23 12:55:27",TEMT6000
159,1,"2020-08-23 13:38:42",TEMT6000
160,1,"2020-09-14 06:44:53",TEMT6000
161,0,"2020-09-14 18:40:36",TEMT6000
162,1,"2020-09-15 06:44:49",TEMT6000
163,0,"2020-09-15 18:40:32",TEMT6000
164,1,"2020-09-16 06:45:45",TEMT6000
165,0,"2020-09-16 18:39:28",TEMT6000
166,1,"2020-09-17 06:45:11",TEMT6000
167,0,"2020-09-17 18:40:50",TEMT6000
168,1,"2020-09-18 06:45:00",TEMT6000
169,0,"2020-09-18 18:41:08",TEMT6000
170,1,"2020-09-19 06:45:43",TEMT6000
171,0,"2020-09-19 18:39:24",TEMT6000
172,1,"2020-09-20 06:45:01",TEMT6000
173,0,"2020-09-20 19:39:37",TEMT6000
174,1,"2020-09-21 06:58:41",TEMT6000
175,0,"2020-09-21 18:53:46",TEMT6000
176,1,"2020-09-22 06:58:23",TEMT6000
177,0,"2020-09-22 18:54:28",TEMT6000
178,1,"2020-09-23 06:59:36",TEMT6000
179,0,"2020-09-23 18:54:41",TEMT6000
180,1,"2020-09-24 06:58:49",TEMT6000
181,0,"2020-09-24 18:53:58",TEMT6000
182,1,"2020-09-25 06:58:35",TEMT6000
183,0,"2020-09-25 18:54:16",TEMT6000
184,1,"2020-09-26 06:58:56",TEMT6000
185,0,"2020-09-26 18:54:37",TEMT6000
186,1,"2020-09-27 06:58:48",TEMT6000
187,0,"2020-09-27 18:53:57",TEMT6000
188,1,"2020-09-28 06:58:07",TEMT6000
189,0,"2020-09-28 18:54:17",TEMT6000
190,1,"2020-09-29 06:59:26",TEMT6000
191,0,"2020-09-29 18:54:36",TEMT6000
192,1,"2020-09-30 06:58:46",TEMT6000
193,0,"2020-09-30 18:53:56",TEMT6000
194,1,"2020-10-01 06:58:06",TEMT6000
195,0,"2020-10-01 18:54:15",TEMT6000
196,1,"2020-10-02 06:59:25",TEMT6000
197,0,"2020-10-02 18:54:34",TEMT6000
198,1,"2020-10-03 06:59:15",TEMT6000
199,0,"2020-10-03 18:53:55",TEMT6000
200,1,"2020-10-04 06:58:35",TEMT6000
201,0,"2020-10-04 18:54:45",TEMT6000
202,1,"2020-10-05 06:59:23",TEMT6000
203,0,"2020-10-05 18:54:32",TEMT6000
204,1,"2020-10-06 06:59:12",TEMT6000
205,0,"2020-10-06 18:54:22",TEMT6000
206,1,"2020-10-07 06:58:32",TEMT6000
207,0,"2020-10-07 18:54:43",TEMT6000
208,1,"2020-10-08 06:59:24",TEMT6000
209,0,"2020-10-08 18:54:31",TEMT6000
210,1,"2020-10-09 06:59:11",TEMT6000
211,0,"2020-10-09 18:54:19",TEMT6000
212,1,"2020-10-10 06:58:28",TEMT6000
213,0,"2020-10-10 18:54:06",TEMT6000
214,1,"2020-10-11 06:59:16",TEMT6000
215,0,"2020-10-11 18:54:27",TEMT6000
216,1,"2020-10-12 06:59:06",TEMT6000
217,1,"2020-10-29 18:51:47",TEMT6000
218,0,"2020-10-29 18:52:47",TEMT6000
219,1,"2020-10-31 15:41:26",TEMT6000
220,0,"2020-10-31 15:41:56",TEMT6000
221,1,"2020-10-31 15:42:26",TEMT6000
222,0,"2020-10-31 15:42:56",TEMT6000
223,1,"2020-10-31 15:44:27",TEMT6000
224,0,"2020-10-31 15:44:57",TEMT6000
225,1,"2020-10-31 15:45:27",TEMT6000
226,0,"2020-10-31 15:45:57",TEMT6000
227,1,"2020-10-31 15:46:27",TEMT6000
228,0,"2020-10-31 15:48:27",TEMT6000
229,1,"2020-10-31 15:49:57",TEMT6000
230,0,"2020-10-31 15:50:27",TEMT6000
231,1,"2020-10-31 15:50:57",TEMT6000
232,0,"2020-10-31 15:51:27",TEMT6000
233,1,"2020-10-31 15:51:57",TEMT6000
234,0,"2020-10-31 15:52:27",TEMT6000
235,1,"2020-10-31 15:52:57",TEMT6000
236,0,"2020-10-31 15:53:27",TEMT6000
237,1,"2020-10-31 15:55:58",TEMT6000
238,0,"2020-10-31 15:56:28",TEMT6000
239,1,"2020-10-31 15:56:58",TEMT6000
240,0,"2020-10-31 15:58:28",TEMT6000
241,1,"2020-10-31 15:58:58",TEMT6000
242,0,"2020-10-31 15:59:28",TEMT6000
243,1,"2020-10-31 16:00:58",TEMT6000
244,0,"2020-10-31 16:01:28",TEMT6000
245,1,"2020-10-31 16:03:58",TEMT6000
246,0,"2020-10-31 16:04:58",TEMT6000
247,1,"2020-10-31 16:06:28",TEMT6000
248,0,"2020-10-31 16:06:58",TEMT6000
249,1,"2020-10-31 16:07:58",TEMT6000
250,0,"2020-10-31 16:08:28",TEMT6000
251,1,"2020-10-31 16:08:59",TEMT6000
252,1,"2020-11-05 12:47:10",TEMT6000
253,0,"2020-11-05 18:16:28",TEMT6000
